20223 -0.20 0.93 -499.60 N16_SRC NONE 9660 301.88 1.95 2 93262 8 1056774 20010612 23192400 20010612 23400600 /data3/sno/mgb/output/sno_20223.root 524593194
20225 0.19 0.80 -549.57 N16_SRC NONE 9660 305.69 1.96 2 93262 8 1056774 20010612 23492500 20010613 111600 /data3/sno/mgb/output/sno_20225.root 552949323
20226 0.27 0.89 -549.57 N16_SRC NONE 9661 409.56 1.98 2 224334 8 1056774 20010613 111600 20010613 312300 /data3/sno/mgb/output/sno_20226.root 520667722
20235 -0.07 0.51 0.30 N16_SRC NONE 9661 367.03 1.96 2 224334 8 8198 20010613 15184900 20010613 15391500 /data3/sno/mgb/output/sno_20235.root 401373902
20238 -0.16 0.83 -574.74 N16_SRC NONE 9661 390.97 1.93 2 224334 8 1056774 20010613 15511300 20010613 16113300 /data3/sno/mgb/output/sno_20238.root 471603977
20240 -304.30 1.05 -310.80 N16_SRC NONE 9661 263.83 1.95 2 93262 8 1056774 20010613 16172600 20010613 16373400 /data3/sno/mgb/output/sno_20240.root 424567727
20242 -216.82 1.10 -219.96 N16_SRC NONE 9661 255.11 1.93 2 93262 8 1056774 20010613 16400600 20010613 17001400 /data3/sno/mgb/output/sno_20242.root 411195370
20244 -138.45 1.13 -139.69 N16_SRC NONE 9661 245.21 1.97 2 93262 8 1056774 20010613 17025200 20010613 17230200 /data3/sno/mgb/output/sno_20244.root 392964507
20246 -69.78 0.97 -69.56 N16_SRC NONE 9661 239.49 1.94 2 93262 8 1056774 20010613 17244900 20010613 17461100 /data3/sno/mgb/output/sno_20246.root 386697432
20248 0.10 0.44 0.48 N16_SRC NONE 9661 220.29 1.95 2 224334 8 1056774 20010613 17480900 20010613 18081800 /data3/sno/mgb/output/sno_20248.root 241680483
20250 69.87 0.47 70.60 N16_SRC NONE 9661 219.75 1.93 2 93262 8 1056774 20010613 18101800 20010613 18304200 /data3/sno/mgb/output/sno_20250.root 344870645
20252 109.97 0.44 110.39 N16_SRC NONE 9661 216.78 1.94 2 93262 8 1056774 20010613 18323000 20010613 18524600 /data3/sno/mgb/output/sno_20252.root 339659701
20254 139.74 0.42 140.20 N16_SRC NONE 9661 225.75 1.93 2 93262 8 1056774 20010613 18551400 20010613 19154000 /data3/sno/mgb/output/sno_20254.root 359583239
20256 209.43 0.03 209.91 N16_SRC NONE 9661 220.75 1.91 2 93262 8 1056774 20010613 19222500 20010613 19425800 /data3/sno/mgb/output/sno_20256.root 358709476
20258 -209.56 0.46 210.77 N16_SRC NONE 9661 223.64 1.91 2 93262 8 1056774 20010613 19475500 20010613 20080200 /data3/sno/mgb/output/sno_20258.root 353939172
20260 -139.38 0.71 140.22 N16_SRC NONE 9661 270.81 1.95 2 93262 8 1056774 20010613 20112400 20010613 20313100 /data3/sno/mgb/output/sno_20260.root 417700592
20262 -69.77 0.80 70.42 N16_SRC NONE 9661 272.26 1.95 2 93262 8 1056774 20010613 20324400 20010613 20525400 /data3/sno/mgb/output/sno_20262.root 422673660
20264 0.09 0.49 0.38 N16_SRC NONE 9661 278.71 1.94 2 93262 8 1056774 20010613 20551400 20010613 21002100 /data3/sno/mgb/output/sno_20264.root 109099715
20266 69.95 0.66 -69.62 N16_SRC NONE 9661 279.05 1.92 2 93262 8 1056774 20010613 21015000 20010613 21220000 /data3/sno/mgb/output/sno_20266.root 439734358
20268 109.45 0.56 -109.73 N16_SRC NONE 9661 284.61 1.92 2 93262 8 1056774 20010613 21231300 20010613 21432000 /data3/sno/mgb/output/sno_20268.root 449634026
20270 138.79 0.66 -139.77 N16_SRC NONE 9661 287.94 1.96 2 93262 8 1056774 20010613 21452200 20010613 22053100 /data3/sno/mgb/output/sno_20270.root 458681953
20272 216.79 0.59 -219.87 N16_SRC NONE 9661 292.21 1.94 2 93262 8 1056774 20010613 22085900 20010613 22290500 /data3/sno/mgb/output/sno_20272.root 469996564
20274 304.14 0.38 -310.79 N16_SRC NONE 9661 315.84 1.95 2 93262 8 1056774 20010613 22324100 20010613 22524900 /data3/sno/mgb/output/sno_20274.root 498912520
20276 506.50 -1.36 -1.14 N16_SRC NONE 9661 292.00 1.96 2 93262 8 1056774 20010613 23001900 20010613 23202800 /data3/sno/mgb/output/sno_20276.root 466331077
20278 397.79 -0.75 -0.29 N16_SRC NONE 9661 279.20 1.94 2 93262 8 1056774 20010613 23240400 20010613 23441100 /data3/sno/mgb/output/sno_20278.root 454895365
20280 298.17 -0.19 -0.14 N16_SRC NONE 9661 280.54 1.94 2 93262 8 1056774 20010613 23461400 20010614 62300 /data3/sno/mgb/output/sno_20280.root 448264650
20282 198.95 0.39 0.24 N16_SRC NONE 9662 270.81 1.94 2 93262 8 1056774 20010614 80100 20010614 280800 /data3/sno/mgb/output/sno_20282.root 433286555
20284 99.35 0.58 0.42 N16_SRC NONE 9662 268.62 1.95 2 93262 8 1056774 20010614 310800 20010614 511600 /data3/sno/mgb/output/sno_20284.root 425761739
20286 -0.19 0.44 0.41 N16_SRC NONE 9662 279.13 1.95 2 93262 8 1056774 20010614 525800 20010614 1130500 /data3/sno/mgb/output/sno_20286.root 430025525
20288 -99.73 0.83 0.37 N16_SRC NONE 9662 271.83 1.96 2 93262 8 1056774 20010614 1140700 20010614 1341400 /data3/sno/mgb/output/sno_20288.root 428796710
20290 -199.22 0.73 0.21 N16_SRC NONE 9662 273.42 1.98 2 93262 8 1056774 20010614 1353800 20010614 1554500 /data3/sno/mgb/output/sno_20290.root 436146563
20292 -298.40 0.50 0.01 N16_SRC NONE 9662 281.08 1.96 2 93262 8 1056774 20010614 1565500 20010614 2170100 /data3/sno/mgb/output/sno_20292.root 449540490
20294 -397.85 0.12 -0.17 N16_SRC NONE 9662 276.83 1.94 2 93262 8 1056774 20010614 2182500 20010614 2383100 /data3/sno/mgb/output/sno_20294.root 453450013
20296 -504.92 -0.29 -0.52 N16_SRC NONE 9662 288.36 1.96 2 93262 8 1056774 20010614 2411600 20010614 3012100 /data3/sno/mgb/output/sno_20296.root 464946304
20298 -447.21 0.02 -0.54 N16_SRC NONE 9662 298.35 1.93 2 93262 8 1056774 20010614 3085900 20010614 3290600 /data3/sno/mgb/output/sno_20298.root 469070294
20300 447.42 -0.92 -0.38 N16_SRC NONE 9662 289.04 1.91 2 93262 8 1056774 20010614 3373900 20010614 3574500 /data3/sno/mgb/output/sno_20300.root 462443133
20302 -0.00 0.36 0.30 N16_SRC NONE 9662 269.62 1.93 2 93262 8 1056774 20010614 4014400 20010614 4065300 /data3/sno/mgb/output/sno_20302.root 107635589
20309 -0.24 0.44 0.33 N16_SRC NONE 9662 337.67 1.90 2 224334 8 1056774 20010614 14422600 20010614 15024400 /data3/sno/mgb/output/sno_20309.root 383735039
20310 -0.12 0.41 0.34 N16_SRC NONE 9662 210.60 1.92 2 93262 8 1056774 20010614 15024400 20010614 15225800 /data3/sno/mgb/output/sno_20310.root 358025296
20312 -0.09 0.51 100.43 N16_SRC NONE 9662 203.90 1.91 2 93262 8 1056774 20010614 15241500 20010614 15442700 /data3/sno/mgb/output/sno_20312.root 346689026
20313 -0.09 0.46 100.47 N16_SRC NONE 9662 339.98 1.91 2 224334 8 1056774 20010614 15442700 20010614 16053800 /data3/sno/mgb/output/sno_20313.root 396870832
20315 0.00 0.52 200.65 N16_SRC NONE 9662 329.06 1.91 2 224334 8 1056774 20010614 16071200 20010614 16273200 /data3/sno/mgb/output/sno_20315.root 370125779
20317 -0.03 0.59 300.58 N16_SRC NONE 9662 322.92 1.94 2 224334 8 1057046 20010614 16284700 20010614 16491600 /data3/sno/mgb/output/sno_20317.root 361596053
20318 -0.06 0.56 300.67 N16_SRC NONE 9662 194.52 1.90 2 93262 8 1057046 20010614 16491600 20010614 17093000 /data3/sno/mgb/output/sno_20318.root 325473462
20320 -0.02 0.59 400.62 N16_SRC NONE 9662 187.19 1.90 2 93262 8 1057046 20010614 17110500 20010614 17311600 /data3/sno/mgb/output/sno_20320.root 311124128
20321 -0.08 0.64 400.78 N16_SRC NONE 9662 305.18 1.94 2 224334 8 1057046 20010614 17311600 20010614 17512800 /data3/sno/mgb/output/sno_20321.root 335771627
20323 -0.40 0.67 499.91 N16_SRC NONE 9662 296.18 1.93 2 224334 8 1057046 20010614 17523100 20010614 18124200 /data3/sno/mgb/output/sno_20323.root 310324346
20324 -9999.00 -9999.00 -10069.40 N16_SRC NONE 9662 176.17 1.90 2 93262 8 1057046 20010614 18124200 20010614 18332200 /data3/sno/mgb/output/sno_20324.root 286983106
20326 -0.02 0.66 450.01 N16_SRC NONE 9662 304.62 1.89 2 224334 8 1057046 20010614 18440000 20010614 19041700 /data3/sno/mgb/output/sno_20326.root 325622700
20328 0.24 0.34 200.17 N16_SRC NONE 9662 200.10 1.91 2 93262 8 1057046 20010614 19065500 20010614 19273200 /data3/sno/mgb/output/sno_20328.root 340700798
20331 -0.18 0.76 -449.45 N16_SRC NONE 9662 444.77 1.96 2 224334 8 1057046 20010614 19532300 20010614 20133100 /data3/sno/mgb/output/sno_20331.root 525942469
20333 -0.02 0.91 -574.60 N16_SRC NONE 9662 444.98 1.96 2 224334 8 1057046 20010614 20222700 20010614 20423600 /data3/sno/mgb/output/sno_20333.root 529334217
20334 -0.02 0.90 -574.61 N16_SRC NONE 9662 281.09 1.94 2 93262 8 1057046 20010614 20423600 20010614 20474500 /data3/sno/mgb/output/sno_20334.root 126583920
20336 -0.60 0.76 -587.67 N16_SRC NONE 9662 284.26 1.92 2 93262 8 1057046 20010614 20521800 20010614 21122700 /data3/sno/mgb/output/sno_20336.root 505941427
20337 -0.53 0.85 -587.83 N16_SRC NONE 9662 449.24 1.91 2 224334 8 1057046 20010614 21122700 20010614 21324000 /data3/sno/mgb/output/sno_20337.root 545422240
20343 214.15 0.83 -500.37 N16_SRC NONE 9662 25.87 1.85 2 93262 8 1057046 20010614 22153800 20010614 23154900 /data3/sno/mgb/output/sno_20343.root 67812689
20345 214.22 0.91 -500.36 N16_SRC NONE 9662 272.70 1.92 2 93262 8 1057046 20010614 23245300 20010614 23450100 /data3/sno/mgb/output/sno_20345.root 473617785
20349 -213.97 1.48 -500.33 N16_SRC FUNNY 9663 273.28 1.74 2 93262 8 1057046 20010615 165100 20010615 365700 /data3/sno/mgb/output/sno_20349.root 285913254
20352 -213.82 1.47 -500.34 N16_SRC NONE 9663 22.33 1.86 2 93262 8 1057046 20010615 583800 20010615 1584500 /data3/sno/mgb/output/sno_20352.root 49955232
20354 304.05 0.31 -310.93 N16_SRC NONE 9663 22.11 1.84 2 93262 8 1057046 20010615 2095200 20010615 3095900 /data3/sno/mgb/output/sno_20354.root 49353505
20356 304.13 0.37 -310.92 N16_SRC NONE 9663 268.35 1.94 2 93262 8 1057046 20010615 3165700 20010615 3370900 /data3/sno/mgb/output/sno_20356.root 468037615
20380 -2.02 0.04 0.30 N16_SRC NONE 9664 246.61 1.90 2 93262 8 8470 20010616 13523200 20010616 14124800 /data3/sno/mgb/output/sno_20380.root 408964200
20382 -2.87 -303.77 -310.84 N16_SRC NONE 9664 268.27 1.92 2 93262 8 8470 20010616 14224100 20010616 14443300 /data3/sno/mgb/output/sno_20382.root 509298695
20384 -2.62 -216.93 -219.89 N16_SRC NONE 9664 265.96 1.93 2 93262 8 8470 20010616 14473800 20010616 15093100 /data3/sno/mgb/output/sno_20384.root 495808904
20386 -2.50 -138.69 -139.61 N16_SRC NONE 9664 258.59 1.87 2 93262 8 8470 20010616 15123700 20010616 15340400 /data3/sno/mgb/output/sno_20386.root 470851219
20388 -2.20 -69.88 -69.54 N16_SRC NONE 9664 247.22 1.88 2 93262 8 8470 20010616 15355700 20010616 15560600 /data3/sno/mgb/output/sno_20388.root 414773910
20390 -2.10 69.97 70.46 N16_SRC NONE 9664 238.22 1.92 2 93262 8 8470 20010616 15582800 20010616 16194100 /data3/sno/mgb/output/sno_20390.root 411530968
20392 -2.01 109.80 110.37 N16_SRC NONE 9664 241.02 1.93 2 93262 8 8470 20010616 16204100 20010616 16405600 /data3/sno/mgb/output/sno_20392.root 400326992
20394 -1.94 139.74 140.39 N16_SRC NONE 9664 237.78 1.93 2 93262 8 8470 20010616 16415600 20010616 17020600 /data3/sno/mgb/output/sno_20394.root 398900403
20396 -1.72 181.52 182.48 N16_SRC NONE 9664 232.76 1.92 2 93262 8 8470 20010616 17060700 20010616 17303600 /data3/sno/mgb/output/sno_20396.root 480272238
20398 -1.65 501.98 0.81 N16_SRC NONE 9664 259.37 1.89 2 93262 8 8470 20010616 17374200 20010616 17575100 /data3/sno/mgb/output/sno_20398.root 444389030
20400 -1.69 397.53 -0.22 N16_SRC NONE 9664 248.88 1.90 2 93262 8 8470 20010616 18013900 20010616 18220600 /data3/sno/mgb/output/sno_20400.root 439779984
20402 -1.82 298.23 -0.18 N16_SRC NONE 9664 253.87 1.90 2 93262 8 8470 20010616 18240000 20010616 18441400 /data3/sno/mgb/output/sno_20402.root 434265766
20404 -2.09 149.16 0.30 N16_SRC NONE 9664 249.42 1.88 2 93262 8 8470 20010616 18463400 20010616 19064700 /data3/sno/mgb/output/sno_20404.root 418528306
20406 -2.32 -149.36 0.36 N16_SRC NONE 9664 248.05 1.88 2 93262 8 8470 20010616 19092000 20010616 19293700 /data3/sno/mgb/output/sno_20406.root 422162362
20408 -2.48 -298.28 0.09 N16_SRC NONE 9664 250.36 1.96 2 93262 8 8470 20010616 19315700 20010616 19370500 /data3/sno/mgb/output/sno_20408.root 109725991
20410 -2.74 -494.73 -0.11 N16_SRC NONE 9664 258.54 1.90 2 93262 8 8470 20010616 19393900 20010616 19494000 /data3/sno/mgb/output/sno_20410.root 220064262
20674 -16.03 23.50 0.26 N16_SRC NONE 9704 329.72 2.05 2 224334 8 1058070 20010726 15371700 20010726 16032600 /data3/sno/mgb/output/sno_20674.root 521441345
21690 -16.03 23.50 0.38 N16_SRC NONE 9774 235.41 1.84 2 224334 8 8470 20011004 17533200 20011004 18180000 /data3/sno/mgb/output/sno_21690.root 348833667
21803 -16.03 23.50 0.39 N16_SRC NONE 9787 221.63 1.76 2 93262 8 8470 20011017 19153400 20011017 19462000 /data3/sno/mgb/output/sno_21803.root 452795441
11840 0.52 -1.68 -1.30 CF_SRC NONE 9277 20.26 2.48 0 93902 512 532742 20000525 15291600 20000525 16364600 /data3/sno/mgb/output/sno_11840.root 51010728
11841 0.52 -1.60 -1.29 CF_SRC NONE 9277 13.86 2.50 0 93902 512 532742 20000525 16364700 20000525 17415700 /data3/sno/mgb/output/sno_11841.root 34085096
11843 -0.09 -1.91 -500.66 CF_SRC NONE 9277 15.68 2.55 0 93902 512 532742 20000525 17475900 20000525 18353900 /data3/sno/mgb/output/sno_11843.root 28503910
11845 -0.08 -2.28 -550.61 CF_SRC NONE 9277 18.02 2.52 0 93902 512 532742 20000525 18383000 20000525 19232700 /data3/sno/mgb/output/sno_11845.root 34906046
11847 0.12 -2.21 -575.75 CF_SRC NONE 9277 14.77 2.53 0 93902 512 532742 20000525 19281600 20000525 20142500 /data3/sno/mgb/output/sno_11847.root 29636989
11850 0.00 -21.59 308.27 CF_SRC NONE 9277 12.75 2.02 0 93902 512 532742 20000525 21532400 20000526 13552000 /data3/sno/mgb/output/sno_11850.root 401435724
12511 -9999.00 -9999.00 -10066.00 CF_SRC NONE 9365 27.28 2.03 0 93902 256 8198 20000821 3210500 20000821 6004500 /data3/sno/mgb/output/sno_12511.root 267889107
12513 -9999.00 -9999.00 -10066.00 CF_SRC NONE 9365 19.10 2.05 0 93902 256 8198 20000821 6095000 20000821 16101700 /data3/sno/mgb/output/sno_12513.root 563471475
12515 0.00 -21.59 -547.90 CF_SRC NONE 9365 23.01 2.09 0 93902 256 8198 20000821 16134700 20000821 23135600 /data3/sno/mgb/output/sno_12515.root 506256329
12517 0.00 -21.59 -437.69 CF_SRC NONE 9365 25.46 2.01 0 93902 256 8198 20000821 23173000 20000822 2202900 /data3/sno/mgb/output/sno_12517.root 273479957
12519 0.00 -21.59 -347.73 CF_SRC NONE 9366 27.67 2.01 0 93902 256 8198 20000822 2235800 20000822 4260800 /data3/sno/mgb/output/sno_12519.root 200189503
12521 0.00 -21.59 -498.36 CF_SRC NONE 9366 24.67 2.01 0 93902 256 8198 20000822 4285400 20000822 11023300 /data3/sno/mgb/output/sno_12521.root 532649349
12523 0.00 -21.59 2.15 CF_SRC NONE 9366 27.87 2.03 0 93902 256 8198 20000822 11072400 20000822 13080500 /data3/sno/mgb/output/sno_12523.root 205151154
12525 0.00 -21.59 562.09 CF_SRC NONE 9366 22.61 1.96 0 93902 256 1056774 20000822 13182600 20000822 13333400 /data3/sno/mgb/output/sno_12525.root 16476159
12526 0.00 -21.59 622.25 CF_SRC NONE 9366 23.11 2.09 0 93902 256 1056774 20000822 16023700 20000822 16192700 /data3/sno/mgb/output/sno_12526.root 16078033
12528 0.00 -21.59 682.07 CF_SRC NONE 9366 20.74 2.10 0 93902 256 8198 20000822 16204800 20000822 16375100 /data3/sno/mgb/output/sno_12528.root 13349692
14147 -0.26 -1.69 -247.93 CF_SRC NONE 9458 33.22 4.75 0 93902 256 8198 20001122 18194200 20001122 19204100 /data3/sno/mgb/output/sno_14147.root 124746139
14149 0.11 -1.50 -248.06 CF_SRC NONE 9458 29.11 1.91 0 93902 256 8198 20001122 19245500 20001122 20251100 /data3/sno/mgb/output/sno_14149.root 102107665
14151 0.21 -1.54 -147.95 CF_SRC NONE 9458 28.53 1.92 0 93902 256 8198 20001122 20272700 20001122 22341900 /data3/sno/mgb/output/sno_14151.root 211675799
14153 -0.12 -1.28 152.18 CF_SRC NONE 9458 28.95 1.91 0 93902 256 8198 20001122 22394600 20001123 420700 /data3/sno/mgb/output/sno_14153.root 207769253
14155 0.14 -1.02 252.21 CF_SRC NONE 9459 28.30 1.93 0 93902 256 8198 20001123 442200 20001123 2460000 /data3/sno/mgb/output/sno_14155.root 201957498
14157 -197.94 -2.03 -198.40 CF_SRC NONE 9459 27.21 1.92 0 93902 256 8198 20001123 2521100 20001123 4542400 /data3/sno/mgb/output/sno_14157.root 194389167
14159 0.10 -1.50 2.11 CF_SRC NONE 9459 27.62 1.92 0 93902 256 8198 20001123 4583500 20001123 12281300 /data3/sno/mgb/output/sno_14159.root 728382213
14161 -294.30 -2.21 -295.94 CF_SRC NONE 9459 26.07 1.90 0 93902 256 8198 20001123 12461000 20001123 14354800 /data3/sno/mgb/output/sno_14161.root 161569475
14163 199.41 -1.41 202.30 CF_SRC NONE 9459 27.71 1.92 0 93902 256 1056774 20001123 14445800 20001123 16450300 /data3/sno/mgb/output/sno_14163.root 192661080
14165 347.86 -1.88 1.63 CF_SRC NONE 9459 26.34 1.92 0 93902 256 1056774 20001123 16513600 20001123 18340200 /data3/sno/mgb/output/sno_14165.root 157967655
14167 -348.24 -1.51 1.51 CF_SRC NONE 9459 26.59 1.87 0 93902 256 1056774 20001123 18584200 20001123 20423100 /data3/sno/mgb/output/sno_14167.root 158567772
20711 -0.06 -1.31 18.00 CF_SRC NONE 9708 32.58 2.58 0 93902 256 8470 20010730 17111100 20010730 17211700 /data3/sno/mgb/output/sno_20711.root 21778473
20712 -0.02 -1.28 18.00 CF_SRC NONE 9708 43.53 2.53 0 93902 256 8470 20010730 17211700 20010730 18221400 /data3/sno/mgb/output/sno_20712.root 160480585
20714 193.74 -2.41 -542.64 CF_SRC NONE 9708 32.25 1.95 0 93902 256 8470 20010730 18424200 20010730 19422600 /data3/sno/mgb/output/sno_20714.root 100744713
20717 190.69 -2.33 -532.08 CF_SRC NONE 9708 33.77 1.96 0 93902 256 8470 20010730 19464700 20010730 20444600 /data3/sno/mgb/output/sno_20717.root 109400080
20719 188.02 -2.25 -523.30 CF_SRC NONE 9708 35.50 1.97 0 93902 256 8470 20010730 20482400 20010730 21285100 /data3/sno/mgb/output/sno_20719.root 82291011
20721 187.63 -2.43 -513.36 CF_SRC NONE 9708 36.30 1.95 0 93902 256 8470 20010730 21312900 20010730 22320700 /data3/sno/mgb/output/sno_20721.root 131075847
20723 187.52 -2.62 -503.15 CF_SRC NONE 9708 37.07 1.94 0 93902 256 8470 20010730 22344400 20010731 64400 /data3/sno/mgb/output/sno_20723.root 205919887
20725 188.54 -2.23 -444.32 CF_SRC NONE 9709 35.66 1.94 0 93902 256 8470 20010731 103400 20010731 1060700 /data3/sno/mgb/output/sno_20725.root 128345887
20727 0.12 -2.20 -382.00 CF_SRC NONE 9709 40.94 1.95 0 93902 256 8470 20010731 1104100 20010731 2111200 /data3/sno/mgb/output/sno_20727.root 155596059
20731 -0.12 -1.50 18.20 CF_SRC NONE 9709 39.07 1.94 0 93902 256 8470 20010731 3530400 20010731 11385400 /data3/sno/mgb/output/sno_20731.root 1115000517
20733 -0.15 -1.94 -181.97 CF_SRC NONE 9709 37.75 1.94 0 93902 256 8470 20010731 11431600 20010731 12451200 /data3/sno/mgb/output/sno_20733.root 147405623
20735 -0.15 -1.97 -181.97 CF_SRC NONE 9709 33.19 1.95 0 93902 256 8470 20010731 13073600 20010731 13360700 /data3/sno/mgb/output/sno_20735.root 62185770
21010 0.00 -21.59 -555.56 CF_SRC NONE 9747 64.97 1.77 0 93902 256 8470 20010907 16565300 20010908 2222400 /data3/sno/mgb/output/sno_21010.root 923252103
21015 0.00 -21.59 -555.48 CF_SRC NONE 9748 23.58 1.77 0 93902 256 8470 20010908 4003400 20010908 11302100 /data3/sno/mgb/output/sno_21015.root 617835347
21017 0.00 -21.59 -530.49 CF_SRC NONE 9748 25.79 1.78 0 93902 256 8470 20010908 11330400 20010908 19233000 /data3/sno/mgb/output/sno_21017.root 751597575
21019 0.00 -21.59 -505.57 CF_SRC NONE 9748 26.91 1.78 0 93902 256 8470 20010908 19244200 20010909 3215300 /data3/sno/mgb/output/sno_21019.root 819716310
21021 0.00 -21.59 544.64 CF_SRC NONE 9749 25.96 1.77 0 93902 256 8470 20010909 3312400 20010909 13091100 /data3/sno/mgb/output/sno_21021.root 905776856
21023 0.00 -21.59 19.74 CF_SRC NONE 9749 27.78 1.77 0 93902 256 8470 20010909 13170700 20010910 1525400 /data3/sno/mgb/output/sno_21023.root 1347949939
21024 0.00 -21.59 19.75 CF_SRC NONE 9750 27.17 1.81 0 93902 256 8470 20010910 13171000 20010910 13271000 /data3/sno/mgb/output/sno_21024.root 17446418
20155 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010609 2331243 20010609 16024300 /data/sno/mgb/output/sno_20155.root 600067704
20232 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010613 3031569 20010613 13411703 /data/sno/mgb/output/sno_20232.root 600067704
20304 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010614 4525021 20010614 12160321 /data/sno/mgb/output/sno_20304.root 600067704
20413 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010617 2014414 20010617 13464224 /data/sno/mgb/output/sno_20413.root 600067704
20416 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010617 17101961 20010618 13205776 /data/sno/mgb/output/sno_20416.root 600067704
20424 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010619 2400406 20010619 11595305 /data/sno/mgb/output/sno_20424.root 600067704
20437 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010620 580149 20010620 10392690 /data/sno/mgb/output/sno_20437.root 600067704
20441 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010620 16410342 20010621 14163978 /data/sno/mgb/output/sno_20441.root 600067704
20455 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010621 22192533 20010622 14450813 /data/sno/mgb/output/sno_20455.root 600067704
20460 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010622 19233338 20010623 19234099 /data/sno/mgb/output/sno_20460.root 600067704
20461 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010623 19234101 20010624 19234559 /data/sno/mgb/output/sno_20461.root 600067704
20462 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010624 19234576 20010625 15212906 /data/sno/mgb/output/sno_20462.root 600067704
20479 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010626 21350213 20010627 13011772 /data/sno/mgb/output/sno_20479.root 600067704
20488 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010627 21235779 20010628 4480229 /data/sno/mgb/output/sno_20488.root 600067704
20501 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010628 23371956 20010629 23162409 /data/sno/mgb/output/sno_20501.root 600067704
20506 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010630 8090894 20010701 8091761 /data/sno/mgb/output/sno_20506.root 600067704
20509 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010701 15064661 20010702 15065221 /data/sno/mgb/output/sno_20509.root 600067704
20510 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010702 15065239 20010703 13191193 /data/sno/mgb/output/sno_20510.root 600067704
20522 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010704 14404489 20010705 5571618 /data/sno/mgb/output/sno_20522.root 600067704
20524 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010705 5591485 20010705 8590879 /data/sno/mgb/output/sno_20524.root 600067704
20529 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010705 10160179 20010705 12441404 /data/sno/mgb/output/sno_20529.root 600067704
20532 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010705 14190682 20010705 16065921 /data/sno/mgb/output/sno_20532.root 600067704
20534 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010705 21430046 20010706 10343986 /data/sno/mgb/output/sno_20534.root 600067704
20535 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010706 10343992 20010706 13193244 /data/sno/mgb/output/sno_20535.root 600067704
20537 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010706 17415332 20010706 21322534 /data/sno/mgb/output/sno_20537.root 600067704
20538 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010706 21322535 20010707 42253 /data/sno/mgb/output/sno_20538.root 600067704
20544 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010707 1253439 20010707 4475454 /data/sno/mgb/output/sno_20544.root 600067704
20547 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010707 6273604 20010708 6274452 /data/sno/mgb/output/sno_20547.root 600067704
20548 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010708 6274457 20010709 6275086 /data/sno/mgb/output/sno_20548.root 600067704
20549 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010709 6275088 20010709 12020633 /data/sno/mgb/output/sno_20549.root 600067704
20556 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010710 2502141 20010710 6461445 /data/sno/mgb/output/sno_20556.root 600067704
20560 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010710 8444640 20010710 11562794 /data/sno/mgb/output/sno_20560.root 600067704
20579 0.00 0.00 0.00 NU SALT 9242 253.25 1.95 0 224334 8 8198 20010710 21195136 20010711 370250 /data/sno/mgb/output/sno_20579.root 600067704
